,Tokens Jac.,Tokens (stop-words) Jac.,Tokens Dice,Tokens (stop-words) Dice,Lemmas Jac.,Lemmas (stop-words) Jac.,Lemmas (Spacy) Jac.,Lemmas Dice,Lemmas (stop-words) Dice,Lemmas (Spacy) Dice,Stemming Jac.,Stemming Dice,Coref. Tokens Jac.,Coref. Tokens Dice,Coref. Lemmas Jac.,Coref. Lemmas Dice,Unigrams Jac.,Bigrams Jac.,Trigrams Jac.,Fourgrams Jac.,Unigrams (stop-words) Jac.,Bigrams (stop-words) Jac.,Trigrams (stop-words) Jac.,Fourgrams (stop-words) Jac.,Unigrams Dice,Bigrams Dice,Trigrams Dice,Fourgrams Dice,Unigrams (stop-words) Dice,Bigrams (stop-words) Dice,Trigrams (stop-words) Dice,Fourgrams (stop-words) Dice,Char Bigrams Jac.,Char Trigrams Jac.,Char Fourgrams Jac.,Char Bigrams (stop-words) Jac.,Char Trigrams (stop-words) Jac.,Char Fourgrams (stop-words) Jac.,Char Bigrams Dice,Char Trigrams Dice,Char Fourgrams Dice,Char Bigrams (stop-words) Dice,Char Trigrams (stop-words) Dice,Char Fourgrams (stop-words) Dice,Overlap Unigram,Overlap Bigrams,Overlap Trigrams,Overlap Unigrams (stop-words),Overlap Bigrams (stop-words),Overlap Trigrams (stop-words),Longest Common Subsequence,Longest Common Subsequence (stop-words),Longest Common Substring,Longest Common Substring (stop-words),Levenshtein Distance,Vector Space Sentence
1596,0.48484848484848486,0.44999999999999996,0.34693877551020413,0.3793103448275862,0.49230769230769234,0.44999999999999996,0.4883720930232558,0.3402061855670103,0.3793103448275862,0.34375,0.4871794871794872,0.3448275862068966,0.44999999999999996,0.3793103448275862,0.44999999999999996,0.3793103448275862,0.48484848484848486,0.1009174311926605,0.025423728813559365,0.0,0.44999999999999996,0.08771929824561409,0.016949152542372836,0.0,0.34693877551020413,0.8166666666666667,0.9504132231404958,1.0,0.3793103448275862,0.8387096774193549,0.9666666666666667,1.0,0.7391304347826086,0.5637254901960784,0.5303867403314917,0.751937984496124,0.564516129032258,0.5380116959064327,0.15000000000000002,0.27899686520376177,0.3068592057761733,0.1415929203539823,0.27835051546391754,0.30038022813688214,0.34693877551020413,0.8166666666666667,0.9504132231404958,0.3793103448275862,0.8387096774193549,0.9666666666666667,0.6458333333333334,0.6206896551724138,0.11808118081180811,0.13574660633484162,0.46540880503144655,0.6669729688499156
1597,0.6571428571428571,0.7777777777777778,0.2068965517241379,0.125,0.7272727272727273,0.7777777777777778,0.7391304347826086,0.1578947368421053,0.125,0.15000000000000002,0.7777777777777778,0.125,0.7777777777777778,0.125,0.7777777777777778,0.125,0.6571428571428571,0.3695652173913043,0.24,0.15384615384615385,0.7777777777777778,0.34782608695652173,0.11538461538461542,0.07999999999999996,0.2068965517241379,0.46031746031746035,0.6129032258064516,0.7333333333333334,0.125,0.4838709677419355,0.7931034482758621,0.8518518518518519,0.782608695652174,0.71875,0.7142857142857143,0.7948717948717949,0.759493670886076,0.746031746031746,0.12195121951219512,0.1636363636363637,0.16666666666666663,0.11428571428571432,0.13669064748201443,0.1454545454545455,0.206896551724138,0.46031746031746035,0.6129032258064516,0.125,0.4838709677419355,0.7931034482758621,0.8214285714285714,0.875,0.2826086956521739,0.5145631067961165,0.31875,0.9354143466934852
1598,0.5384615384615384,0.4444444444444444,0.30000000000000004,0.3846153846153846,0.5384615384615384,0.4444444444444444,0.5454545454545454,0.30000000000000004,0.3846153846153846,0.2941176470588235,0.4444444444444444,0.3846153846153846,0.4444444444444444,0.3846153846153846,0.4444444444444444,0.3846153846153846,0.5384615384615384,0.17647058823529416,0.125,0.06666666666666665,0.4444444444444444,0.09090909090909094,0.0,0.0,0.30000000000000004,0.7,0.7777777777777778,0.875,0.3846153846153846,0.8333333333333334,1.0,1.0,0.5789473684210527,0.45945945945945943,0.43999999999999995,0.5,0.4242424242424242,0.41666666666666663,0.2666666666666667,0.37037037037037035,0.38888888888888884,0.33333333333333337,0.4042553191489362,0.4117647058823529,0.30000000000000004,0.7,0.7777777777777778,0.3846153846153846,0.8333333333333334,1.0,0.7777777777777778,0.6666666666666666,0.32608695652173914,0.3333333333333333,0.5272727272727272,0.33333333333333337
1599,0.31999999999999995,0.0625,0.5151515151515151,0.8823529411764706,0.31999999999999995,0.0625,0.16666666666666663,0.5151515151515151,0.8823529411764706,0.7142857142857143,0.1333333333333333,0.7647058823529411,0.0625,0.8823529411764706,0.0625,0.8823529411764706,0.31999999999999995,0.15625,0.05714285714285716,0.02941176470588236,0.0625,0.0,0.0,0.0,0.5151515151515151,0.7297297297297297,0.8918918918918919,0.9428571428571428,0.8823529411764706,1.0,1.0,1.0,0.36708860759493667,0.23456790123456794,0.17391304347826086,0.3285714285714286,0.19718309859154926,0.15873015873015872,0.4629629629629629,0.62,0.7037037037037037,0.5053763440860215,0.6705882352941177,0.726027397260274,0.5151515151515151,0.7297297297297298,0.8918918918918919,0.8823529411764706,1.0,1.0,0.4375,0.125,0.13580246913580246,0.13559322033898305,0.6504854368932039,0.18257418583505536
1600,0.4473684210526315,0.4782608695652174,0.38181818181818183,0.3529411764705882,0.4473684210526315,0.4782608695652174,0.5384615384615384,0.38181818181818183,0.3529411764705882,0.30000000000000004,0.4782608695652174,0.3529411764705882,0.4782608695652174,0.3529411764705882,0.4782608695652174,0.37142857142857144,0.4473684210526315,0.1568627450980392,0.054545454545454564,0.03703703703703709,0.4782608695652174,0.1428571428571429,0.0714285714285714,0.03703703703703709,0.38181818181818183,0.728813559322034,0.896551724137931,0.9285714285714286,0.3529411764705882,0.75,0.8666666666666667,0.9285714285714286,0.5740740740740741,0.3671875,0.30841121495327106,0.6195652173913043,0.40909090909090906,0.34375,0.2705882352941177,0.46285714285714286,0.5285714285714286,0.2348993288590604,0.4193548387096774,0.4883720930232558,0.38181818181818183,0.728813559322034,0.896551724137931,0.3529411764705882,0.75,0.8666666666666667,0.6296296296296297,0.5294117647058824,0.087248322147651,0.09401709401709402,0.5574712643678161,0.7142857142857142
1601,0.4666666666666667,0.4666666666666667,0.36363636363636365,0.36363636363636365,0.48275862068965514,0.4666666666666667,0.5294117647058824,0.34883720930232553,0.36363636363636365,0.3076923076923077,0.4666666666666667,0.36363636363636365,0.4666666666666667,0.36363636363636365,0.4666666666666667,0.36363636363636365,0.4666666666666667,0.24390243902439024,0.11363636363636365,0.06818181818181823,0.4666666666666667,0.11111111111111116,0.0,0.0,0.36363636363636365,0.607843137254902,0.7959183673469388,0.8723404255319149,0.36363636363636365,0.8,1.0,1.0,0.6363636363636364,0.4933333333333333,0.4814814814814815,0.5967741935483871,0.5333333333333333,0.5319148936170213,0.2222222222222222,0.3392857142857143,0.35,0.2525252525252525,0.30434782608695654,0.3055555555555556,0.36363636363636365,0.6078431372549019,0.7959183673469388,0.36363636363636365,0.8,1.0,0.6666666666666666,0.7,0.11764705882352941,0.1791044776119403,0.4166666666666667,0.5345224838248487
1602,0.6,0.56,0.25,0.28205128205128205,0.6,0.56,0.5714285714285714,0.25,0.28205128205128205,0.2727272727272727,0.56,0.28205128205128205,0.56,0.28205128205128205,0.56,0.28205128205128205,0.6,0.43999999999999995,0.34545454545454546,0.24137931034482762,0.56,0.3448275862068966,0.19354838709677424,0.12903225806451613,0.25,0.38888888888888884,0.4864864864864865,0.6111111111111112,0.28205128205128205,0.4871794871794872,0.6756756756756757,0.7714285714285715,0.7570093457943925,0.6027397260273972,0.5661764705882353,0.7326732673267327,0.5957446808510638,0.5629629629629629,0.13829787234042556,0.24786324786324787,0.27699530516431925,0.15428571428571425,0.2533333333333333,0.2796208530805687,0.25,0.38888888888888895,0.4864864864864865,0.28205128205128205,0.4871794871794871,0.6756756756756757,0.75,0.7368421052631579,0.2918918918918919,0.24539877300613497,0.3972602739726027,0.29814239699997197
1603,0.4137931034482759,0.2666666666666667,0.41463414634146345,0.5789473684210527,0.4285714285714286,0.2666666666666667,0.38888888888888884,0.4,0.5789473684210527,0.43999999999999995,0.2666666666666667,0.5789473684210527,0.2666666666666667,0.5789473684210527,0.2666666666666667,0.5789473684210527,0.4137931034482759,0.17142857142857137,0.05405405405405406,0.0,0.2666666666666667,0.0625,0.0,0.0,0.41463414634146345,0.7073170731707317,0.8974358974358975,1.0,0.5789473684210527,0.8823529411764706,1.0,1.0,0.5142857142857142,0.3205128205128205,0.2807017543859649,0.47058823529411764,0.29032258064516125,0.2857142857142857,0.3207547169811321,0.5145631067961165,0.5616438356164384,0.36,0.55,0.5555555555555556,0.41463414634146345,0.7073170731707317,0.8974358974358975,0.5789473684210527,0.8823529411764706,1.0,0.4444444444444444,0.5714285714285714,0.18518518518518517,0.24444444444444444,0.6612903225806451,0.6454972243679029
1604,0.4411764705882353,0.38888888888888884,0.3877551020408163,0.43999999999999995,0.4411764705882353,0.38888888888888884,0.47619047619047616,0.3877551020408163,0.43999999999999995,0.3548387096774194,0.38888888888888884,0.43999999999999995,0.38888888888888884,0.43999999999999995,0.38888888888888884,0.43999999999999995,0.4411764705882353,0.15217391304347827,0.05882352941176472,0.018867924528301883,0.38888888888888884,0.1428571428571429,0.04761904761904767,0.0,0.3877551020408163,0.7358490566037736,0.8888888888888888,0.962962962962963,0.43999999999999995,0.75,0.9090909090909091,1.0,0.6506024096385542,0.5465116279069768,0.5454545454545454,0.6470588235294117,0.5633802816901409,0.5593220338983051,0.21167883211678828,0.29323308270676696,0.2941176470588235,0.2142857142857143,0.2792792792792793,0.28260869565217395,0.3877551020408163,0.7358490566037736,0.8888888888888888,0.43999999999999995,0.75,0.9090909090909091,0.6521739130434783,0.6363636363636364,0.25217391304347825,0.25,0.4375,0.5555555555555556
1605,0.368421052631579,0.5454545454545454,0.46153846153846156,0.2941176470588235,0.368421052631579,0.5454545454545454,0.75,0.46153846153846156,0.2941176470588235,0.1428571428571429,0.7,0.17647058823529416,0.5454545454545454,0.2941176470588235,0.5454545454545454,0.2941176470588235,0.368421052631579,0.1428571428571429,0.0,0.0,0.5454545454545454,0.36363636363636365,0.18181818181818177,0.09999999999999998,0.46153846153846156,0.75,1.0,1.0,0.2941176470588235,0.4666666666666667,0.6923076923076923,0.8181818181818181,0.5961538461538461,0.5,0.48484848484848486,0.7073170731707317,0.5675675675675675,0.5357142857142857,0.2530120481927711,0.33333333333333337,0.34693877551020413,0.17142857142857137,0.27586206896551724,0.3023255813953488,0.46153846153846156,0.75,1.0,0.2941176470588235,0.4666666666666667,0.6923076923076923,0.6,0.625,0.16666666666666666,0.21951219512195122,0.5581395348837209,0.0
1606,0.6956521739130435,0.5833333333333333,0.17948717948717952,0.26315789473684215,0.6956521739130435,0.5833333333333333,0.6,0.17948717948717952,0.26315789473684215,0.25,0.5833333333333333,0.26315789473684215,0.5833333333333333,0.26315789473684215,0.5833333333333333,0.26315789473684215,0.6956521739130435,0.4444444444444444,0.3214285714285714,0.25,0.5833333333333333,0.41666666666666663,0.36363636363636365,0.30000000000000004,0.17948717948717952,0.3846153846153846,0.5135135135135135,0.6,0.26315789473684215,0.4117647058823529,0.4666666666666667,0.5384615384615384,0.791044776119403,0.7027027027027026,0.6774193548387097,0.7586206896551724,0.6857142857142857,0.6774193548387097,0.1166666666666667,0.17460317460317465,0.1923076923076923,0.13725490196078427,0.18644067796610164,0.1923076923076923,0.17948717948717952,0.3846153846153846,0.5135135135135135,0.26315789473684215,0.41176470588235303,0.4666666666666667,0.3333333333333333,0.7777777777777778,0.31,0.4050632911392405,0.6796875,0.7035264706814485
1607,0.2142857142857143,0.0625,0.6470588235294117,0.8823529411764706,0.2142857142857143,0.0625,0.1578947368421053,0.6470588235294117,0.8823529411764706,0.7272727272727273,0.0625,0.8823529411764706,0.0625,0.8823529411764706,0.0625,0.8823529411764706,0.2142857142857143,0.06060606060606055,0.03125,0.0,0.0625,0.0,0.0,0.0,0.6470588235294117,0.8857142857142857,0.9393939393939394,1.0,0.8823529411764706,1.0,1.0,1.0,0.2530120481927711,0.18181818181818177,0.14516129032258063,0.20588235294117652,0.16417910447761197,0.1454545454545455,0.5961538461538461,0.6923076923076923,0.7464788732394366,0.6585365853658536,0.717948717948718,0.746031746031746,0.6470588235294117,0.8857142857142857,0.9393939393939394,0.8823529411764706,1.0,1.0,0.375,0.125,0.16176470588235295,0.20408163265306123,0.6818181818181818,0.14433756729740646
1608,0.0,0.0,1.0,1.0,0.0,0.0,0.11111111111111116,1.0,1.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0888888888888889,0.0,0.0,0.02857142857142858,0.0,0.0,0.8367346938775511,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.09523809523809523,0.8,0.0
1609,0.36,0.1428571428571429,0.47058823529411764,0.75,0.36,0.1428571428571429,0.25,0.47058823529411764,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.36,0.06060606060606055,0.03125,0.0,0.1428571428571429,0.07692307692307687,0.0,0.0,0.47058823529411764,0.8857142857142857,0.9393939393939394,1.0,0.75,0.8571428571428572,1.0,1.0,0.3548387096774194,0.24561403508771928,0.24390243902439024,0.25,0.17647058823529416,0.18918918918918914,0.47619047619047616,0.6056338028169015,0.607843137254902,0.6,0.7,0.6818181818181819,0.47058823529411764,0.8857142857142857,0.9393939393939394,0.75,0.8571428571428572,1.0,0.26666666666666666,0.3333333333333333,0.12903225806451613,0.23684210526315788,0.6881720430107527,0.23570226039551587
1610,0.3529411764705882,0.3157894736842105,0.4782608695652174,0.52,0.36363636363636365,0.3157894736842105,0.36363636363636365,0.4666666666666667,0.52,0.4666666666666667,0.3157894736842105,0.52,0.3157894736842105,0.52,0.3157894736842105,0.52,0.3529411764705882,0.18181818181818177,0.08510638297872342,0.04255319148936165,0.3157894736842105,0.15000000000000002,0.050000000000000044,0.0,0.4782608695652174,0.6923076923076923,0.8431372549019608,0.9183673469387755,0.52,0.7391304347826086,0.9047619047619048,1.0,0.5121951219512195,0.36046511627906974,0.31818181818181823,0.4782608695652174,0.35526315789473684,0.32258064516129037,0.32258064516129037,0.4700854700854701,0.5172413793103448,0.3529411764705882,0.47572815533980584,0.5121951219512195,0.4782608695652174,0.6923076923076923,0.8431372549019608,0.5199999999999999,0.7391304347826086,0.9047619047619048,0.631578947368421,0.5,0.3181818181818182,0.323943661971831,0.43478260869565216,0.17677669529663687
1611,0.26086956521739135,0.18181818181818177,0.5862068965517242,0.6923076923076923,0.2954545454545454,0.23809523809523814,0.29166666666666663,0.543859649122807,0.6153846153846154,0.5483870967741935,0.23809523809523814,0.6153846153846154,0.18181818181818177,0.6923076923076923,0.18181818181818177,0.6153846153846154,0.26086956521739135,0.051724137931034475,0.017241379310344862,0.0,0.18181818181818177,0.0,0.0,0.0,0.5862068965517242,0.9016393442622951,0.9661016949152542,1.0,0.6923076923076923,1.0,1.0,1.0,0.44859813084112155,0.26717557251908397,0.2149532710280374,0.4487179487179487,0.27368421052631575,0.2222222222222222,0.38064516129032255,0.5783132530120482,0.6461538461538461,0.38053097345132747,0.5702479338842975,0.6363636363636364,0.5862068965517242,0.9016393442622951,0.9661016949152542,0.6923076923076923,1.0,1.0,0.4444444444444444,0.25,0.06666666666666667,0.10344827586206896,0.630057803468208,0.35856858280031806
1612,0.5555555555555556,0.5,0.2857142857142857,0.33333333333333337,0.5882352941176471,0.55,0.6086956521739131,0.2592592592592593,0.29032258064516125,0.2432432432432432,0.6666666666666667,0.19999999999999996,0.5,0.33333333333333337,0.5,0.29032258064516125,0.5555555555555556,0.2777777777777778,0.14754098360655743,0.07936507936507942,0.5,0.2592592592592593,0.1428571428571429,0.03448275862068961,0.2857142857142857,0.5652173913043479,0.7428571428571429,0.8529411764705882,0.33333333333333337,0.5882352941176471,0.75,0.9333333333333333,0.7386363636363636,0.6276595744680851,0.618421052631579,0.7605633802816901,0.6585365853658536,0.6428571428571428,0.15032679738562094,0.2287581699346405,0.2357723577235772,0.136,0.20588235294117652,0.21739130434782605,0.2857142857142857,0.5652173913043478,0.7428571428571429,0.33333333333333337,0.5882352941176471,0.75,0.7407407407407407,0.6875,0.14965986394557823,0.21818181818181817,0.45348837209302323,0.7161148740394329
1613,0.35,0.2727272727272727,0.4814814814814815,0.5714285714285714,0.35,0.2727272727272727,0.33333333333333337,0.4814814814814815,0.5714285714285714,0.5,0.2727272727272727,0.5714285714285714,0.2727272727272727,0.5714285714285714,0.2727272727272727,0.5714285714285714,0.35,0.13043478260869568,0.04347826086956519,0.0,0.2727272727272727,0.08333333333333337,0.0,0.0,0.4814814814814815,0.7692307692307692,0.9166666666666666,1.0,0.5714285714285714,0.8461538461538461,1.0,1.0,0.5,0.36363636363636365,0.32499999999999996,0.41666666666666663,0.32608695652173914,0.29729729729729726,0.33333333333333337,0.4666666666666667,0.5094339622641509,0.4117647058823529,0.5081967213114754,0.5416666666666667,0.4814814814814814,0.7692307692307692,0.9166666666666666,0.5714285714285714,0.8461538461538461,1.0,0.5454545454545454,0.6,0.3673469387755102,0.625,0.532608695652174,0.23570226039551587
1614,0.4,0.38888888888888884,0.4285714285714286,0.43999999999999995,0.4,0.38888888888888884,0.47619047619047616,0.4285714285714286,0.43999999999999995,0.3548387096774194,0.38888888888888884,0.43999999999999995,0.38888888888888884,0.43999999999999995,0.38888888888888884,0.43999999999999995,0.4,0.1707317073170732,0.06976744186046513,0.023255813953488413,0.38888888888888884,0.15000000000000002,0.050000000000000044,0.0,0.4285714285714286,0.7083333333333333,0.8695652173913043,0.9545454545454546,0.43999999999999995,0.7391304347826086,0.9047619047619048,1.0,0.5584415584415585,0.3793103448275862,0.3623188405797102,0.5606060606060606,0.3846153846153846,0.3492063492063492,0.2833333333333333,0.44999999999999996,0.46808510638297873,0.2815533980582524,0.4444444444444444,0.48235294117647054,0.4285714285714286,0.7083333333333334,0.8695652173913043,0.43999999999999995,0.7391304347826086,0.9047619047619048,0.6,0.6363636363636364,0.13402061855670103,0.2,0.7008547008547008,0.5477225575051661
1615,0.56,0.4666666666666667,0.28205128205128205,0.36363636363636365,0.574468085106383,0.4666666666666667,0.47058823529411764,0.2702702702702703,0.36363636363636365,0.36,0.4666666666666667,0.36363636363636365,0.4666666666666667,0.36363636363636365,0.4666666666666667,0.36363636363636365,0.56,0.22368421052631582,0.1097560975609756,0.04705882352941182,0.4666666666666667,0.1578947368421053,0.024390243902439046,0.0,0.28205128205128205,0.6344086021505376,0.8021978021978022,0.9101123595505618,0.36363636363636365,0.7272727272727273,0.9523809523809523,1.0,0.6956521739130435,0.5114503816793894,0.48958333333333337,0.6326530612244898,0.4821428571428571,0.4772727272727273,0.17948717948717952,0.3232323232323232,0.3426573426573427,0.22499999999999998,0.3493975903614458,0.3538461538461538,0.28205128205128205,0.6344086021505376,0.8021978021978022,0.36363636363636365,0.7272727272727273,0.9523809523809523,0.7777777777777778,0.6363636363636364,0.11299435028248588,0.096,0.45098039215686275,0.583383351196948
1616,0.4054054054054054,0.40909090909090906,0.42307692307692313,0.4193548387096774,0.4444444444444444,0.47619047619047616,0.48,0.3846153846153846,0.3548387096774194,0.3513513513513513,0.47619047619047616,0.3548387096774194,0.40909090909090906,0.4193548387096774,0.40909090909090906,0.3548387096774194,0.4054054054054054,0.30612244897959184,0.2264150943396226,0.1454545454545455,0.40909090909090906,0.24,0.16000000000000003,0.07999999999999996,0.42307692307692313,0.53125,0.6307692307692307,0.746031746031746,0.4193548387096774,0.6129032258064516,0.7241379310344828,0.8518518518518519,0.6526315789473685,0.5800000000000001,0.5555555555555556,0.6707317073170731,0.5760869565217391,0.5512820512820513,0.21019108280254772,0.26582278481012656,0.2857142857142857,0.1970802919708029,0.2689655172413793,0.2892561983471075,0.42307692307692313,0.5312500000000001,0.6307692307692307,0.4193548387096775,0.6129032258064515,0.7241379310344828,0.5769230769230769,0.6,0.1590909090909091,0.19626168224299065,0.5286624203821656,0.6030226891555273
1617,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5185185185185186,0.33333333333333337,0.4444444444444444,0.31707317073170727,0.5,0.3846153846153846,0.33333333333333337,0.5,0.33333333333333337,0.5,0.33333333333333337,0.5,0.5,0.23529411764705888,0.11111111111111116,0.027027027027026973,0.33333333333333337,0.05882352941176472,0.0,0.0,0.33333333333333337,0.6190476190476191,0.8,0.9473684210526316,0.5,0.8888888888888888,1.0,1.0,0.5441176470588236,0.4027777777777778,0.3529411764705882,0.4901960784313726,0.3508771929824561,0.34883720930232553,0.2952380952380952,0.4257425742574258,0.4782608695652174,0.3421052631578947,0.48051948051948057,0.48275862068965514,0.33333333333333337,0.6190476190476191,0.8,0.5,0.8888888888888888,1.0,0.7368421052631579,0.625,0.1875,0.2619047619047619,0.4838709677419355,0.7745966692414834
1618,0.39583333333333337,0.33333333333333337,0.4328358208955224,0.5,0.4883720930232558,0.43999999999999995,0.5172413793103448,0.34375,0.38888888888888884,0.31818181818181823,0.43999999999999995,0.38888888888888884,0.33333333333333337,0.5,0.33333333333333337,0.38888888888888884,0.39583333333333337,0.16176470588235292,0.08333333333333337,0.04109589041095896,0.33333333333333337,0.19999999999999996,0.09677419354838712,0.032258064516129004,0.4328358208955224,0.7215189873417722,0.8461538461538461,0.9210526315789473,0.5,0.6666666666666667,0.8235294117647058,0.9375,0.5636363636363637,0.4609375,0.4747474747474747,0.5851063829787234,0.509090909090909,0.5164835164835164,0.2790697674418605,0.36898395721925137,0.3561643835616438,0.261744966442953,0.32530120481927716,0.3188405797101449,0.4328358208955224,0.7215189873417722,0.8461538461538461,0.5,0.6666666666666667,0.8235294117647058,0.6333333333333333,0.3888888888888889,0.1320754716981132,0.208,0.44329896907216493,0.4714045207910316
1619,0.42028985507246375,0.4871794871794872,0.40816326530612246,0.3448275862068966,0.4545454545454546,0.5,0.5348837209302326,0.375,0.33333333333333337,0.303030303030303,0.5,0.33333333333333337,0.4871794871794872,0.3448275862068966,0.4871794871794872,0.33333333333333337,0.42028985507246375,0.10185185185185186,0.04385964912280704,0.017391304347826098,0.4871794871794872,0.11538461538461542,0.018181818181818188,0.0,0.40816326530612246,0.8151260504201681,0.9159663865546218,0.9658119658119658,0.3448275862068966,0.7931034482758621,0.9642857142857143,1.0,0.6879432624113475,0.547486033519553,0.5405405405405406,0.6984126984126984,0.5769230769230769,0.5735294117647058,0.18487394957983194,0.29241877256317694,0.29824561403508776,0.17757009345794394,0.2682926829268293,0.2710280373831776,0.40816326530612246,0.8151260504201681,0.9159663865546218,0.3448275862068966,0.7931034482758621,0.9642857142857143,0.5957446808510638,0.5862068965517241,0.11969111969111969,0.12195121951219512,0.5302013422818792,0.5270462766947299
1620,0.4,0.1428571428571429,0.4285714285714286,0.75,0.4,0.1428571428571429,0.25,0.4285714285714286,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.4,0.16129032258064513,0.0625,0.0,0.1428571428571429,0.07692307692307687,0.0,0.0,0.4285714285714286,0.7222222222222222,0.8823529411764706,1.0,0.75,0.8571428571428572,1.0,1.0,0.34375,0.24561403508771928,0.23809523809523814,0.23636363636363633,0.18000000000000005,0.18918918918918914,0.4883720930232558,0.6056338028169015,0.6153846153846154,0.6176470588235294,0.6949152542372881,0.6818181818181819,0.4285714285714286,0.7222222222222222,0.8823529411764706,0.75,0.8571428571428572,1.0,0.3125,0.3333333333333333,0.12307692307692308,0.23684210526315788,0.6774193548387096,0.23570226039551587
1621,0.5185185185185186,0.33333333333333337,0.31707317073170727,0.5,0.5384615384615384,0.33333333333333337,0.4444444444444444,0.30000000000000004,0.5,0.3846153846153846,0.33333333333333337,0.5,0.33333333333333337,0.5,0.33333333333333337,0.5,0.5185185185185186,0.23529411764705888,0.11111111111111116,0.027027027027026973,0.33333333333333337,0.05882352941176472,0.0,0.0,0.31707317073170727,0.6190476190476191,0.8,0.9473684210526316,0.5,0.8888888888888888,1.0,1.0,0.5757575757575757,0.4084507042253521,0.36,0.52,0.3448275862068966,0.34090909090909094,0.2692307692307693,0.42000000000000004,0.47058823529411764,0.3157894736842105,0.4871794871794872,0.4915254237288136,0.3170731707317074,0.6190476190476191,0.8,0.5,0.8888888888888888,1.0,0.5555555555555556,0.625,0.19736842105263158,0.2558139534883721,0.6290322580645161,0.7745966692414834
1622,0.6222222222222222,0.52,0.23287671232876717,0.3157894736842105,0.6590909090909092,0.5652173913043479,0.6071428571428572,0.20547945205479456,0.2777777777777778,0.24444444444444446,0.5833333333333333,0.26315789473684215,0.52,0.3157894736842105,0.52,0.2777777777777778,0.6222222222222222,0.33333333333333337,0.1917808219178082,0.1333333333333333,0.52,0.19354838709677424,0.09375,0.03125,0.23287671232876717,0.5,0.6781609195402298,0.7647058823529411,0.3157894736842105,0.6756756756756757,0.8285714285714285,0.9393939393939394,0.7280701754385965,0.6052631578947368,0.5731707317073171,0.7252747252747253,0.5957446808510638,0.5753424657534247,0.15736040609137059,0.24590163934426235,0.2713178294573644,0.15923566878980888,0.2533333333333333,0.26956521739130435,0.23287671232876705,0.5,0.6781609195402298,0.3157894736842106,0.6756756756756757,0.8285714285714286,0.7941176470588235,0.47058823529411764,0.14556962025316456,0.21100917431192662,0.3932038834951456,0.7349684152591671
1623,0.3035714285714286,0.19444444444444442,0.5342465753424658,0.6744186046511628,0.33333333333333337,0.22857142857142854,0.26315789473684215,0.5,0.627906976744186,0.5833333333333333,0.22857142857142854,0.627906976744186,0.19444444444444442,0.6744186046511628,0.19444444444444442,0.627906976744186,0.3035714285714286,0.15384615384615385,0.07317073170731703,0.03614457831325302,0.19444444444444442,0.050000000000000044,0.02564102564102566,0.0,0.5342465753424658,0.7333333333333334,0.8636363636363636,0.9302325581395349,0.6744186046511628,0.9047619047619048,0.95,1.0,0.44628099173553715,0.3026315789473685,0.27419354838709675,0.4107142857142857,0.2928571428571428,0.2773109243697479,0.3828571428571429,0.5353535353535354,0.5696202531645569,0.4177215189873418,0.5469613259668509,0.5657894736842105,0.5342465753424657,0.7333333333333334,0.8636363636363636,0.6744186046511628,0.9047619047619048,0.95,0.5151515151515151,0.3684210526315789,0.1282051282051282,0.13821138211382114,0.5726495726495726,0.30316953129541624
1624,0.3666666666666667,0.33333333333333337,0.46341463414634143,0.5,0.3793103448275862,0.33333333333333337,0.4666666666666667,0.44999999999999996,0.5,0.36363636363636365,0.33333333333333337,0.5,0.33333333333333337,0.5,0.33333333333333337,0.5,0.3666666666666667,0.22857142857142854,0.19999999999999996,0.17647058823529416,0.33333333333333337,0.16666666666666663,0.09090909090909094,0.0,0.46341463414634143,0.627906976744186,0.6666666666666667,0.7,0.5,0.7142857142857143,0.8333333333333334,1.0,0.48750000000000004,0.3647058823529412,0.31818181818181823,0.4,0.31746031746031744,0.2962962962962963,0.3445378151260504,0.4655172413793104,0.5172413793103448,0.4285714285714286,0.5180722891566265,0.5428571428571429,0.46341463414634154,0.627906976744186,0.6666666666666667,0.5,0.7142857142857143,0.8333333333333334,0.5,0.375,0.12222222222222222,0.21568627450980393,0.5426356589147286,0.6681531047810609
